ID,Tipo,SKU,"GTIN, UPC, EAN, o ISBN",Nome,Pubblicato,"In primo piano?","Visibilità nel catalogo","Breve descrizione",Descrizione,"Data di partenza del prezzo in saldo","Data in cui termina l'offerta","Stato delle imposte","Aliquota di imposta","In stock?",Magazzino,"Quantità in magazzino bassa","Abilita gli ordini arretrati?","Venduto singolarmente?","Peso (kg)","Lunghezza (cm)","Larghezza (cm)","Altezza (cm)","Permetti le recensioni clienti?","Nota di acquisto","Prezzo in offerta","Prezzo di listino",Categorie,Tag,"Classe di spedizione",Immagine,"Limite di download","Scarica i giorni di scadenza",Genitore,"Prodotti raggruppati",Up-sell,Cross-sell,"URL esterno","Testo del pulsante",Posizione,Marchi,"Meta: _asin","Meta: _amazon_url","Meta: _et_builder_dynamic_assets_loading_attr_threshold","Meta: _last_change_time","Meta: _et_pb_post_hide_nav","Meta: _et_pb_page_layout","Meta: _et_pb_side_nav","Meta: _et_pb_use_builder","Meta: _et_pb_first_image","Meta: _et_pb_truncate_post","Meta: _et_pb_truncate_post_date","Meta: _et_pb_old_content"
1075,simple,FAN1076209,,"Fanola Wonder No Yellow Mask 1000ml",1,0,visible,"WONDER NO YELLOW MASCHERA 1000 ML",,,,taxable,,1,,,0,0,,,,,1,,,"22,3","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076209.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076209-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076209-2.webp",,,,,,,,,0,,0704F5PMZT5,https://www.amazon.it/dp/B0BP82NDGX,2,,,,,,,,,
1076,simple,FAN1076244,,"FANOLA Shampoo dopocolore Wonder Color Locker 350ml FANOLA",1,0,visible,"WONDER COLOR LOCKER SHAMPOO DOPOCOLORE 350 ML",,,,taxable,,1,,,0,0,,,,,1,,,"12,1","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076244.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076244-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076244-2.webp",,,,,,,,,0,,0514HKC53U3,https://www.amazon.it/dp/B0BJ6X5N7T,2,,,,,,,,,
1077,simple,FAN1076245,,"Fanola Wonder Color Locker, Shampoo Dopocolore, 1000 ml",1,0,visible,"WONDER COLOR LOCKER SHAMPOO DOPOCOLORE 1000 ML",,,,taxable,,1,,,0,0,,,,,1,,,"15,8","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076245.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076245-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076245-2.webp",,,,,,,,,0,,0514HJCAQTT,https://www.amazon.it/dp/B0BP82FG9F,2,,,,,,,,,
1078,simple,FAN1076246,,"FANOLA Crema sigillante Wonder Color Locker 200ml FANOLA",1,0,visible,"WONDER COLOR LOCKER CREMA SIGILLANTE 200 ML",,,,taxable,,1,,,0,0,,,,,1,,,"12,7","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076246.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076246-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076246-2.webp",,,,,,,,,0,,0514HJ6THH9,https://www.amazon.it/dp/B0BJ6Y6595,2,,,,,,,,,
1079,simple,FAN1076247,,"FANOLA Crema sigillante Wonder Color Locker 480ml FANOLA",1,0,visible,"WONDER COLOR LOCKER CREMA SIGILLANTE 480 ML",,,,taxable,,1,,,0,0,,,,,1,,,"17,7","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076247.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076247-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076247-2.webp",,,,,,,,,0,,0514HJLZ63K,https://www.amazon.it/dp/B0BP83TR4X,2,,,,,,,,,
1080,simple,FAN1076248,,"Fanola Wonder Locker Latte Spray 195ml",1,0,visible,"WONDER COLOR LOCKER LATTE SPRAY 195 ML",,,,taxable,,1,,,0,0,,,,,1,,,"16,2","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076248.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076248-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076248-2.webp",,,,,,,,,0,,0514HJSX4WX,https://www.amazon.it/dp/B0BP849RYC,2,,,,,,,,,
1081,simple,FAN1076270,,"Fanola Wonder Nourishing, Maschera Capelli Ristrutturante, 350 ml",1,0,visible,"WONDER NOURISHING MASK 350 ML",,,,taxable,,1,,,0,0,,,,,1,,,"13,0","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076270.webp,,,,,,,,,0,,0514HJ2G7Z1,https://www.amazon.it/dp/B0BYDT122J,2,,,,,,,,,
1082,simple,FAN1076271,,"Fanola Wonder Nourishing, Maschera Capelli Ristrutturante, 1000 ml",1,0,visible,"WONDER NOURISHING MASK 1000 ML",,,,taxable,,1,,,0,0,,,,,1,,,"16,2","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076271.webp,,,,,,,,,0,,0514HJCC6HD,https://www.amazon.it/dp/B0BYDTDB6R,2,,,,,,,,,
1083,simple,FAN1076449,,"Fanola Fantouch Lacca Ecologica Extra Forte, 320 ml",1,0,visible,"FANTOUCH LACCA ECOLOGICA 320 ML",,,,taxable,,1,,,0,0,,,,,1,,,"14,4","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076449.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076449-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076449-2.webp",,,,,,,,,0,,0514HJ2GOGU,https://www.amazon.it/dp/B0CLVLQZV5,2,,,,,,,,,
1084,simple,FAN1076450,,"Fanola Fantouch Mousse Extra Forte, 300 ml",1,0,visible,"FANTOUCH MOUSSE EXTRAFORTE 300 ML",,,,taxable,,1,,,0,0,,,,,1,,,"14,3","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076450.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076450-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076450-2.webp",,,,,,,,,0,,0514HJ6T8TU,https://www.amazon.it/dp/B0CLVLW66N,2,,,,,,,,,
1085,simple,FAN1076451,,"Fanola Fantouch Lacca Spray Extra Forte, 500 ml",1,0,visible,"FANTOUCH LACCA SPRAY EXTRAFORTE 500 ML fix it",,,,taxable,,1,,,0,0,,,,,1,,,"12,5","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076451.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076451-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076451-2.webp",,,,,,,,,0,,0514HJSGI6K,https://www.amazon.it/dp/B0CLVNY1TZ,2,,,,,,,,,
1086,simple,FAN1076452,,"Fanola Fantouch Lacca Spray Extra Forte, 750 ml",1,0,visible,"FANTOUCH LACCA SPRAY EXTRAFORTE 750 ML fix it",,,,taxable,,1,,,0,0,,,,,1,,,"13,9","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076452.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076452-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076452-2.webp",,,,,,,,,0,,0514HKKW72E,https://www.amazon.it/dp/B0CLVN1LDR,2,,,,,,,,,
1087,simple,FAN1076453,,"Fanola Fantouch Mousse Extra Forte, 300 ml",1,0,visible,"FANTOUCH THERMO FIX SPRAY 300 ML",,,,taxable,,1,,,0,0,,,,,1,,,"14,4","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076453.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076453-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076453-2.webp",,,,,,,,,0,,0514HJWQ9JJ,https://www.amazon.it/dp/B0CLVLW66N,2,,default,et_right_sidebar,off,,,,,
1088,simple,FAN1076454,,"Fanola Fantouch Spray Termoprotettivo, 300 ml",1,0,visible,"FANTOUCH SPRAY TERMOPROTETTIVO 300 ML heat block",,,,taxable,,1,,,0,0,,,,,1,,,"14,3","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076454.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076454-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076454-2.webp",,,,,,,,,0,,0514HJSX51P,https://www.amazon.it/dp/B0CLVM5C6X,2,,,,,,,,,
1089,simple,FAN1076457,,"Fanola Fantouch Cera Lucidante Fissativa, 100 ml",1,0,visible,"FANTOUCH CERA LUCIDANTE FISSATIVA 100 ML",,,,taxable,,1,,,0,0,,,,,1,,,"14,4","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076457.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076457-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076457-2.webp",,,,,,,,,0,,0514HJCDFYD,https://www.amazon.it/dp/B0CLVM8Z9S,2,,,,,,,,,
1090,simple,FAN1076533,,"Fanola Fantouch Gel Fluido Extra Forte, 250 ml",1,0,visible,"FANTOUCH GEL FLUIDO EXTRA FORTE 250 ML give me hold",,,,taxable,,1,,,0,0,,,,,1,,,"11,8","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076533.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076533-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076533-2.webp",,,,,,,,,0,,0514HITMFSI,https://www.amazon.it/dp/B0CLVP9YF5,2,,,,,,,,,
1091,simple,FAN1076534,,"Fanola Fantouch Crema Definizione Ricci, 200 ml",1,0,visible,"FANTOUCH CREMA DEFINIZIONE RICCI 200 ML",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076534.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076534-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076534-2.webp",,,,,,,,,0,,0514HJSQJMW,https://www.amazon.it/dp/B0CLVL7G47,2,,,,,,,,,
1092,simple,FAN1076535,,"Fanola Fantouch Fluido Definizione Ricci, 200 ml",1,0,visible,"FANTOUCH FLUIDO DEFINIZIONE RICCI 200 ML feel the control",,,,taxable,,1,,,0,0,,,,,1,,,"12,4","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076535.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076535-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076535-2.webp",,,,,,,,,0,,0514HJCFDQJ,https://www.amazon.it/dp/B0CLVKJSC9,2,,,,,,,,,
1093,simple,FAN1076569,,"Fanola Glow & Glossy Oil Toner T.02 60ml - colorazione semi permanente in olio senza ammoniaca",1,0,visible,"NY GLOW&GLOSSY  T.02 OIL TONER 60 ML",,,,taxable,,1,,,0,0,,,,,1,,,"11,9","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076569.webp,,,,,,,,,0,,0514HJSWTAQ,https://www.amazon.it/dp/B0DMC61WMX,2,,,,,,,,,
1094,simple,FAN1076570,,"Fanola Glow & Glossy Oil Toner 60ml",1,0,visible,"NY GLOW&GLOSSY  T.11 OIL TONER 60 ML",,,,taxable,,1,,,0,0,,,,,1,,,"11,9","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076570.webp,,,,,,,,,0,,0514HJCC6KS,https://www.amazon.it/dp/B0D9HCG929,2,,,,,,,,,
1095,simple,FAN1076597,,"Fanola Wonder Curl Maschera per Capelli Ricci e Ondulati, 500 ml",1,0,visible,"WONDER CURL MASK 500 ML",,,,taxable,,1,,,0,0,,,,,1,,,"13,2","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076597.webp,,,,,,,,,0,,0514HJ2EOGX,https://www.amazon.it/dp/B0D96HB4H7,2,,,,,,,,,
1096,simple,FAN1076602,,"Fanola Wonder Curl Shampoo per Capelli Ricci e Ondulati",1,0,visible,"WONDER CURL SHAMPOO 350 ML",,,,taxable,,1,,,0,0,,,,,1,,,"12,3","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076602.webp,,,,,,,,,0,,0514HJ2A8IL,https://www.amazon.it/dp/B0D9H7F273,2,,,,,,,,,
1097,simple,FAN1076617,,"Fanola Wonder Volume Shampoo 350ml - shampoo volumizzante",1,0,visible,"SHAMPOO WONDER VOLUME 350 ML",,,,taxable,,1,,,0,0,,,,,1,,,"12,2","Linea Beauty",Capelli,,,,,,,,,,,0,,0514HJLT3VK,https://www.amazon.it/dp/B0DPJL3KB3,2,,,,,,,,,
1098,simple,FAN1076621,,"Fanola Wonder Frequent Shampoo 350ml - shampoo uso frequente",1,0,visible,"SHAMPOO WONDER FREQUENT 350 ML",,,,taxable,,1,,,0,0,,,,,1,,,"12,2","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076621.webp,,,,,,,,,0,,0514HJCDO8I,https://www.amazon.it/dp/B0DPJKSV95,2,,,,,,,,,
1099,simple,FAN1076622,,"Fanola Wonder Frequent Shampoo 1000ml - shampoo uso frequente",1,0,visible,"WONDER SHAMPOO FREQUENT LT.1",,,,taxable,,1,,,0,0,,,,,1,,,"15,3","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076622.webp,,,,,,,,,0,,0514HJCGBIC,https://www.amazon.it/dp/B0DPJJY86S,2,,,,,,,,,
1100,simple,FAN1096888,,"NO YELLO COLOR 100 ML (T.ROSE)",1,0,visible,"T.ROSE COLOR TONER 100 ML azione antigiallo bilanciata",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1096888.webp,,,,,,,,,0,,0514HKC5TWR,https://www.amazon.it/dp/B07QMRZ55P,2,,,,,,,,,
1101,simple,FAN1096993,,"FANOLA CONDITIONER BIFASICO ANTIGIALLO SENZA RISCIACQUO NO YELLOW CARE 150 ML",1,0,visible,"NO YELLOW 2-PHASE POTION senza risciacquo 150 ML",,,,taxable,,1,,,0,0,,,,,1,,,"14,7","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1096993.webp,,,,,,,,,0,,0514HJ6RKMC,https://www.amazon.it/dp/B089WBHFL3,2,,,,,,,,,
1102,simple,FAN1076064,,"Fanola Nutri Care Restructuring Conditioner",1,0,visible,"CONDIZIONATORE RISTRUTTURANTE TANICA LT.10",,,,taxable,,1,,,0,0,,,,,1,,,"41,5","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076064.webp,,,,,,,,,0,,0514HJCIT9J,https://www.amazon.it/dp/B01CCSVDUS,2,,,,,,,,,
1103,simple,FAN1096994,,"FANOLA No Yellow Care Antigiallo Incredible Foam Mousse, 250 Millilitro",1,0,visible,"INCREDIBLE FOAM NOYELLOW 250ML conditioner in mousse",,,,taxable,,1,,,0,0,,,,,1,,,"16,7","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1096994.webp,,,,,,,,,0,,0514HJ6OUFX,https://www.amazon.it/dp/B082XJ5HX2,2,,,,,,,,,
1104,simple,ID950.356,,"Regea Crema Defaticante per Piedi, con Aloe Vera, Mentolo ed Eucalipto, Tubetto da 100 ml",1,0,visible,"REGEA CREMA PIEDI DEFATICANTE 100 ML","La Crema Defaticante per Piedi Regea è un prodotto specifico formulato per chi soffre di piedi gonfi e pesanti. Arricchita con Aloe Vera, Mentolo ed Eucalipto, questa crema offre una sensazione immediata di freschezza e sollievo, rendendo ogni applicazione un momento di puro benessere. Il formato pratico da 100 ml in tubetto la rende ideale sia per l'uso quotidiano a casa che in viaggio. La sua formula idratante e lenitiva agisce in profondità, aiutando a ridurre la sensazione di stanchezza e pesantezza alle gambe e ai piedi. Perfetta da utilizzare dopo una lunga giornata in piedi o dopo l'attività fisica, questa crema è un alleato indispensabile per il benessere dei tuoi piedi. Applicare la quantità desiderata sui piedi puliti e massaggiare delicatamente fino a completo assorbimento per ottenere i migliori risultati.",,,taxable,,1,,,0,0,,,,,1,,,"11,3","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID950.356.webp,,,,,,,,,0,,0521HDW0KSN,https://www.amazon.it/dp/B0H2JPYTG6,2,,,,,,,,,
1105,simple,ID950.383,,"OLIO MASSAGGIO MANDORLE DOLCI REGEA NATURAE - FLACONE DA 500 ML",1,0,visible,"REGEA OLIO MASSAGGIO MANDORLE DOLCI 500 ML","OLIO MASSAGGIO MANDORLE DOLCI REGEA NATURAE - FLACONE DA 500 ML",,,taxable,,1,,,0,0,,,,,1,,,"17,0","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID950.383.webp,,,,,,,,,0,,0521HDT3V7Z,https://www.amazon.it/dp/B0H2JQ16FH,2,,,,,,,,,
1459,simple,ID950.334,,"REGEA Crema Massaggio Sport Canforata 500ml",1,0,visible,"REGEA CREMA MASSAGGIO SPORT CANFORATA 500ML",,,,taxable,,1,,,0,0,,,,,1,,,"19,2","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID950.334.webp,,,,,,,,,0,,0521HCMB9LD,https://www.amazon.it/dp/B07DYCD5JZ,2,,,,,,,,,
1460,simple,ID950.320,,"REGEA Crema Viso Abrasiva Sbiancante 250ml",1,0,visible,"REGEA CREMA VISO ABRASIVA SBIANCANTE 250 ML",,,,taxable,,1,,,0,0,,,,,1,,,"16,6","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID950.320.webp,,,,,,,,,0,,0521HCJCEOQ,https://www.amazon.it/dp/B07DY1JD3W,2,,,,,,,,,
1461,simple,ID950.315,,"REGEA Latte Detergente Neutro 500ml",1,0,visible,"REGEA LATTE DETERGENTE NEUTRO 500 ML",,,,taxable,,1,,,0,0,,,,,1,,,"19,2","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID950.315.webp,,,,,,,,,0,,0521HCMHB5Y,https://www.amazon.it/dp/B07DY2L64D,2,,,,,,,,,
1462,simple,ID950.303,,"REGEA Crema Seboequilibrante Giorno 250ml",1,0,visible,"REGEA CREMA SEBO EQUILIBRANTE GIORNO 250 ML",,,,taxable,,1,,,0,0,,,,,1,,,"18,5","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID950.303.webp,,,,,,,,,0,,0521HCSUZ22,https://www.amazon.it/dp/B07DY39VV8,2,,,,,,,,,
1463,simple,ID950.314,,"REGEA Lipogel Intensivo Collo-Décolleté 100ml",1,0,visible,"REGEA LIPOGEL INTENSIVO COLLO DECOLLETE 100 ML",,,,taxable,,1,,,0,0,,,,,1,,,"15,7","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID950.314.webp,,,,,,,,,0,,0521HCPT0Q1,https://www.amazon.it/dp/B07DY9QMXZ,2,,,,,,,,,
1464,simple,ID920.300,,"Olio dopocera, Argan, 500 ml",1,0,visible,"OLIO DOPOCERA ARGAN ML.500","OLIO DOPOCERA ARGAN XANITALIA - FLACONE 500 ML.",,,taxable,,1,,,0,0,,,,,1,,,"14,3","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID920.300.webp,,,,,,,,,0,,0320F5CYXHP,https://www.amazon.it/dp/B07M8TYVTB,2,,,,,,,,,
1465,simple,"ID950,328",,"REGEA Crema Idrotonificante Fluida Intensiva 500ml",1,0,visible,"CREMA IDROTONIFICANTE FLUIDA INT. 500 ML",,,,taxable,,1,,,0,0,,,,,1,,,"19,3","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/NOR330705.webp,,,,,,,,,0,,0521HCPMEDH,https://www.amazon.it/dp/B07DYGY6V5,2,,,,,,,,,
1466,simple,FAN86382,,"Fanola Keraterm Shampoo 300Ml",1,0,visible,"KERATERM SHAMPOO 300 ML",,,,taxable,,1,,,0,0,,,,,1,,,"12,55","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86382.webp,,,,,,,,,0,,1223FEQGEDI,https://www.amazon.it/dp/B01DWHOTSG,2,,,,,,,,,
1467,simple,FAN1076458,,"Fanola Fantouch Pasta Opaca Flessibile, 100 ml",1,0,visible,"FANTOUCH PASTA OPACA FLESSIBILE 100 ML mad matt",,,,taxable,,1,,,0,0,,,,,1,,,"13,9","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076458.webp,,,,,,,,,0,,0109HTLIZPS,https://www.amazon.it/dp/B0CLVL5LZH,2,,,,,,,,,
1468,simple,FAN86580,,"Fanola Keraterm Mask 300Ml",1,0,visible,"KERATERM MASK 300 ML",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86580.webp,,,,,,,,,0,,0327FSMQQNO,https://www.amazon.it/dp/B01DWHTXSM,2,,,,,,,,,
1469,simple,FAN96624,,"Fanola No Yellow Crema Decolorante Viola Antigiallo 500gr",1,0,visible,"CREMA DECOLORANTE VIOLA ANTIGIALLO 500 GR",,,,taxable,,1,,,0,0,,,,,1,,,"25,8","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN96624.webp,,,,,,,,,0,,0704F5G2UKB,https://www.amazon.it/dp/B07BTMTBR9,2,,,,,,,,,
1470,simple,FAN1076258,,"Fanola Vitamins, Lozione Energizzante, 12X10 ml",1,0,visible,"VITAMINS ENERGY LOZIONE ENERGIZZANTE 150 ML",,,,taxable,,1,,,0,0,,,,,1,,,"20,5","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076257.webp,,,,,,,,,0,,0129HOHCZ2G,https://www.amazon.it/dp/B0C4W3B8R4,2,,,,,,,,,
1471,simple,ID950.309,,"Regea crema multivitaminica acido ialuronico e collagene marino 250ml",1,0,visible,"REGEA CREMA MULTIVITAM. ACIDO IALURONICO 250 ML",,,,taxable,,1,,,0,0,,,,,1,,,"20,0","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID950.309.webp,,,,,,,,,0,,0521HCM12L9,https://www.amazon.it/dp/B085F1BZGS,2,,,,,,,,,
1472,simple,ID950.311,,"Regea maschera viso lift-action acido ialuronico e semi di cacao 250ml",1,0,visible,"REGEA MASCHERA LIFT ACTION A. IALURONICO 250 ML",,,,taxable,,1,,,0,0,,,,,1,,,"20,0","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID950.311.webp,,,,,,,,,0,,0521HCSUZ2E,https://www.amazon.it/dp/B085F1JNRP,2,,,,,,,,,
1473,simple,FAN86307,,"Fanola - Crema colorante per capelli, 8.11 biondo chiaro cenere intenso, 100 ml",1,0,visible,"CREMA COLORE 8.11 BIONDO CHIARO CENERE INTENSO",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86307.webp,,,,,,,,,0,,0424HAFY4VC,https://www.amazon.it/dp/B00PZ0PJAQ,2,1782734979,,,,,,,,
1475,simple,FAN1076266,,"Fanola Wonder Nourishing, Shampoo Ristrutturante, 350 ml",1,0,visible,"WONDER NOURISHING SHAMPOO FLAC. 350 ML",,,,taxable,,1,,,0,0,,,,,1,,,"12,3","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076266.webp,,,,,,,,,0,,0109HTLFAB1,https://www.amazon.it/dp/B0BYDSY12W,2,,,,,,,,,
1476,simple,ID950.327,,"REGEA Fango Per Trattamento Cosmetico 1000ml",1,0,visible,"REGEA FANGO TRATT. COSM. CELLULITE 1000 ML",,,,taxable,,1,,,0,0,,,,,1,,,"23,7","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID950.327.webp,,,,,,,,,0,,0521HCPQT5B,https://www.amazon.it/dp/B07DY6LFQS,2,,,,,,,,,
1477,simple,FAN86468,,"FANOLA ORO THERAPY GOLD ACTIVATOR 20 VOLUMI 1000ML",1,0,visible,"GOLD ACTIVATOR 10 VOLUMI 1000 ML",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86467.webp,,,,,,,,,0,,0205HCEM5E0,https://www.amazon.it/dp/B0DK1Z3ZRM,2,,default,et_right_sidebar,off,,,,,
1479,simple,FAN86647,,"Fanola Botolife Filler Spray 150Ml",1,0,visible,"BOTOLIFE SPRAY 150 ML",,,,taxable,,1,,,0,0,,,,,1,,,"13,1","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86647.webp,,,,,,,,,0,,0402FA236IO,https://www.amazon.it/dp/B00M0SNL1K,2,,,,,,,,,
1480,simple,FAN86316,,"Fanola Crema colorante Colouring Cream 6.66 biondo scuro rosso intenso, 100 ml",1,0,visible,"CREMA COLORE 6.66 BIONDO SCURO ROSSO INTENSO",,,,taxable,,1,,,0,0,,,,,1,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86316.webp,,,,,,,,,0,,0424HABYWEX,https://www.amazon.it/dp/B00PZ0XZ2K,2,,,,,,,,,
1481,simple,FAN86237,,"Fanola Nourishing, Condizionatore ristrutturante, 1000ml",1,0,visible,"CONDIZIONATORE RISTRUTTURANTE 1000 ML (1076054)",,,,taxable,,1,,,0,0,,,,,1,,,"14,1","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86237.webp,,,,,,,,,0,,0514HKB85JR,https://www.amazon.it/dp/B00CGPKDJU,2,,,,,,,,,
1482,simple,"ID180,033",,"CERETTA DEPILATORIA LIPOSOLUBILE MICROMICA 400 ML (24)",-1,0,visible,"CERA LIPOSOLUBILE MICROMICA 400 ML BASIC LINE T/24","CERETTA DEPILATORIA BASIC LINE LIPOSOLUBILE 400 ML",,,taxable,,1,,,0,0,,,,,1,,,"99,9","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID180.033.webp,,,,,,,,,0,,0320F5WTT31,https://www.amazon.it/dp/B0F224JMD9,2,,,,,,,,,
1483,simple,ID950.384,,"OLIO MASSAGGIO MANDORLE DOLCI REGEA NATURAE - TANICA DA 5.000 ML",1,0,visible,"REGEA OLIO MASSAGGIO MANDORLE DOLCI TANICA LT.5","OLIO MASSAGGIO MANDORLE DOLCI REGEA NATURAE - TANICA DA 5.000 ML",,,taxable,,1,,,0,0,,,,,1,,,"70,0","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID950.384.webp,,,,,,,,,0,,0521HDX75V6,https://www.amazon.it/dp/B0H2JMGDYM,2,,,,,,,,,
